timestamp,model,mae,rmse,r2
2026-03-29 01:40:21.486114,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 01:41:59.472835,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 01:42:46.153274,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 01:43:20.672804,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 01:45:30.800085,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 01:46:30.955627,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 23:08:52.092617,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-29 23:08:54.701936,lasso,0.001,5000,random,0.0001,2.972154366723711,3.7314395686640456,0.9132838555175294
2026-03-29 23:09:01.107893,ridge,0.1,,auto,0.0001,2.9700278728541925,3.7288436241539618,0.9134044695545461
2026-03-30 00:11:30.380253,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-30 00:11:32.781754,lasso,0.001,5000,random,0.001,2.9722345876012155,3.7315820170462617,0.9132772345820717
2026-03-30 00:11:39.131530,ridge,0.1,,auto,0.0001,2.9700278728541925,3.7288436241539618,0.9134044695545461
2026-03-30 00:15:39.997592,linear,2.9699778428386647,3.728501932219929,0.9134203391600151
2026-03-30 00:15:42.377798,lasso,0.001,5000,random,0.001,2.9723647776668223,3.7317641339886856,0.9132687695020045
2026-03-30 00:15:46.380545,ridge,0.1,,auto,0.0001,2.9700278728541925,3.7288436241539618,0.9134044695545461
